"Label (Grouping)","United States!!Total!!Estimate","United States!!Foreign born; Entered 2010 or later!!Estimate","United States!!Foreign born; Entered 2000 to 2009!!Estimate","United States!!Foreign born; Entered before 2000!!Estimate"
"Foreign-born population","44,932,901","11,142,149","11,035,400","22,755,352"
"    CITIZENSHIP","","","",""
"        Naturalized citizen","51.6%","13.7%","47.6%","72.1%"
"        Not a citizen","48.4%","86.3%","52.4%","27.9%"
"    WORLD REGION OF BIRTH OF FOREIGN BORN","","","",""
"        Foreign-born population excluding population born at sea","44,932,799","11,142,149","11,035,400","22,755,250"
"        Europe","10.4%","8.0%","7.8%","12.8%"
"        Asia","31.4%","38.8%","29.3%","28.8%"
"        Africa","5.5%","9.1%","6.7%","3.2%"
"        Oceania","0.7%","0.9%","0.7%","0.5%"
"        Latin America","50.3%","41.5%","54.3%","52.6%"
"        Northern America","1.8%","1.7%","1.2%","2.1%"
"    SEX AND AGE","","","",""
"        Male","48.2%","49.1%","47.9%","47.9%"
"        Female","51.8%","50.9%","52.1%","52.1%"
"        Under 5 years","0.7%","2.7%","(X)","(X)"
"        5 to 17 years","5.0%","15.4%","4.8%","0.0%"
"        18 to 24 years","6.3%","13.4%","9.7%","1.2%"
"        25 to 44 years","36.5%","48.5%","52.9%","22.7%"
"        45 to 54 years","19.6%","9.8%","18.3%","24.9%"
"        55 to 64 years","15.2%","5.3%","8.5%","23.3%"
"        65 to 74 years","9.7%","3.2%","3.7%","15.8%"
"        75 to 84 years","5.0%","1.3%","1.7%","8.5%"
"        85 years and over","2.0%","0.3%","0.5%","3.5%"
"        Median age (years)","45.7","31.3","39.1","55.4"
"    RACE AND HISPANIC OR LATINO ORIGIN","","","",""
"        One race","97.6%","97.1%","97.9%","97.8%"
"            White","45.2%","39.3%","44.0%","48.8%"
"            Black or African American","9.7%","12.1%","10.5%","8.0%"
"            American Indian and Alaska Native","0.4%","0.3%","0.4%","0.4%"
"            Asian","27.2%","32.5%","25.8%","25.3%"
"            Native Hawaiian and Other Pacific Islander","0.4%","0.5%","0.4%","0.3%"
"            Some other race","14.7%","12.3%","16.7%","14.9%"
"        Two or more races","2.4%","2.9%","2.1%","2.2%"
"        Hispanic or Latino origin (of any race)","44.2%","35.8%","48.5%","46.2%"
"        White alone, not Hispanic or Latino","17.4%","16.9%","13.9%","19.3%"
"    HOUSEHOLD TYPE","","","",""
"        In married-couple family","63.3%","61.7%","64.4%","63.6%"
"        In other households","35.2%","36.0%","34.3%","35.3%"
"    Average  household size","3.24","3.05","3.60","3.15"
"    Average family size","3.72","3.56","3.95","3.67"
"MARITAL STATUS","","","",""
"    Population 15  years and over","43,104,599","9,530,921","10,818,326","22,755,352"
"        Never married","23.4%","36.6%","29.9%","14.7%"
"        Now married, except separated","60.1%","54.9%","58.0%","63.3%"
"        Divorced or separated","11.2%","6.0%","9.6%","14.1%"
"        Widowed","5.4%","2.5%","2.5%","7.9%"
"SCHOOL ENROLLMENT","","","",""
"    Population 3 years and over enrolled in school","5,510,985","3,201,220","1,544,527","765,238"
"        Nursery school, preschool","1.8%","3.1%","0.0%","0.0%"
"        Elementary school (grades K-8)","24.6%","36.9%","11.0%","1.0%"
"        High school (grades 9-12)","19.4%","17.8%","28.8%","7.2%"
"        College or graduate school","54.1%","42.2%","60.2%","91.8%"
"EDUCATIONAL ATTAINMENT","","","",""
"    Population 25 years and over","39,553,892","7,630,018","9,442,686","22,481,188"
"        Less than high school graduate","26.3%","19.3%","27.5%","28.2%"
"        High school graduate (includes equivalency)","22.3%","20.0%","23.0%","22.8%"
"        Some college or associate's degree","18.7%","15.3%","17.3%","20.4%"
"        Bachelor's degree","18.5%","25.0%","18.4%","16.4%"
"        Graduate or professional degree","14.2%","20.5%","13.9%","12.2%"
"LANGUAGE SPOKEN AT HOME AND ABILITY TO SPEAK ENGLISH","","","",""
"    Population 5 years and over","44,634,617","10,843,865","11,035,400","22,755,352"
"        English only","16.4%","12.7%","13.6%","19.6%"
"        Language other than English","83.6%","87.3%","86.4%","80.4%"
"            Speak English less than ""very well""","46.4%","51.2%","47.2%","43.8%"
"EMPLOYMENT STATUS","","","",""
"    Population 16 years and over","42,883,963","9,400,395","10,728,216","22,755,352"
"        In labor force","66.9%","67.2%","75.1%","62.8%"
"            Civilian labor force","66.7%","67.0%","74.8%","62.7%"
"                Employed","64.3%","63.7%","72.2%","60.8%"
"                Unemployed","2.4%","3.3%","2.7%","1.9%"
"                    Percent of civilian labor force","3.6%","5.0%","3.6%","3.1%"
"            Armed Forces","0.2%","0.2%","0.3%","0.1%"
"        Not in labor force","33.1%","32.8%","24.9%","37.2%"
"Civilian employed population 16 years and over","27,554,490","5,983,937","7,740,773","13,829,780"
"    CLASS OF WORKER","","","",""
"        Private wage and salary workers","82.9%","87.0%","85.0%","80.0%"
"        Government workers","9.1%","7.1%","7.3%","10.9%"
"        Self-employed workers in own not incorporated business","7.7%","5.6%","7.4%","8.8%"
"        Unpaid family workers","0.3%","0.2%","0.3%","0.3%"
"    OCCUPATION","","","",""
"        Management, business, science, and arts occupations","34.6%","36.6%","32.3%","35.0%"
"        Service occupations","22.8%","23.2%","25.1%","21.4%"
"        Sales and office occupations","14.6%","13.5%","13.7%","15.5%"
"        Natural resources, construction, and maintenance occupations","12.5%","11.6%","14.4%","11.9%"
"        Production, transportation, and material moving occupations","15.5%","15.1%","14.5%","16.2%"
"    INDUSTRY","","","",""
"        Agriculture, forestry, fishing and hunting, and mining","2.3%","2.2%","2.5%","2.2%"
"        Construction","9.9%","9.3%","11.7%","9.1%"
"        Manufacturing","10.8%","10.7%","9.5%","11.5%"
"        Wholesale trade","2.5%","2.2%","2.2%","2.7%"
"        Retail trade","8.8%","9.4%","9.0%","8.3%"
"        Transportation and warehousing, and utilities","6.1%","6.1%","5.5%","6.5%"
"        Information","1.5%","1.9%","1.4%","1.4%"
"        Finance and insurance, and real estate and rental and leasing","5.5%","4.7%","4.9%","6.1%"
"        Professional, scientific, and management, and administrative and waste management services","13.7%","15.9%","13.8%","12.7%"
"        Educational services, and health care and social assistance","20.0%","18.6%","19.3%","21.1%"
"        Arts, entertainment, and recreation, and accommodation and food services","10.8%","12.3%","12.5%","9.1%"
"        Other services (except public administration)","5.8%","5.2%","6.0%","5.9%"
"        Public administration","2.4%","1.5%","1.8%","3.2%"
"EARNINGS IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS) FOR FULL-TIME, YEAR-ROUND WORKERS","","","",""
"    Population 16 years and over with earnings","20,859,832","4,205,478","5,808,534","10,845,820"
"        $1 to $9,999 or loss","1.7%","2.3%","1.8%","1.5%"
"        $10,000 to $14,999","3.4%","4.6%","3.6%","2.8%"
"        $15,000 to $24,999","14.7%","18.4%","16.7%","12.2%"
"        $25,000 to $34,999","17.8%","19.2%","19.6%","16.3%"
"        $35,000 to $49,999","18.9%","16.6%","18.9%","19.7%"
"        $50,000 to $74,999","17.8%","14.7%","16.6%","19.7%"
"        $75,000 or more","25.7%","24.3%","22.8%","27.9%"
"        Median earnings (dollars) for full-time, year-round workers:","","","",""
"            Male","46,591","41,498","41,797","50,829"
"            Female","39,159","32,418","36,540","41,674"
"INCOME IN THE PAST 12 MONTHS (IN 2019 INFLATION-ADJUSTED DOLLARS)","","","",""
"    Households","18,729,870","3,133,995","4,249,946","11,345,929"
"        With earnings","85.5%","91.5%","94.7%","80.3%"
"            Mean earnings (dollars)","95,965","87,158","92,627","100,212"
"        With Social Security income","21.9%","3.9%","7.4%","32.3%"
"            Mean Social Security income (dollars)","17,106","13,339","12,122","17,658"
"        With Supplemental Security Income","4.9%","1.9%","3.4%","6.3%"
"            Mean Supplemental Security Income (dollars)","9,001","9,314","8,828","9,010"
"        With cash public assistance income","2.4%","1.9%","2.3%","2.6%"
"            Mean cash public assistance income (dollars)","3,170","3,323","3,473","3,040"
"        With retirement income","12.9%","3.9%","4.8%","18.5%"
"            Mean retirement income (dollars)","25,669","21,202","18,848","26,591"
"        With Food Stamp/SNAP benefits","12.5%","10.6%","14.6%","12.2%"
"        Median Household income (dollars)","63,550","57,008","61,464","66,551"
"        Average number of workers per household","1.55","1.50","1.69","1.52"
"POVERTY STATUS IN THE PAST 12 MONTHS","","","",""
"    Population for whom poverty status is determined","44,346,929","10,870,860","10,918,352","22,557,717"
"        Below 100 percent of the poverty level","13.7%","19.4%","13.9%","10.8%"
"        100 to 199 percent of the poverty level","19.9%","21.9%","22.1%","17.9%"
"        At or above 200 percent of the poverty level","66.4%","58.7%","64.1%","71.3%"
"    POVERTY RATES FOR FAMILIES FOR WHOM POVERTY STATUS IS DETERMINED","","","",""
"        All families","12.1%","17.6%","15.4%","9.3%"
"            With related children of the householder under 18 years","16.3%","21.6%","19.0%","12.7%"
"            With related children of the householder under 5 years only","12.6%","16.8%","12.1%","9.3%"
"        Married-couple family","8.6%","12.7%","10.5%","6.7%"
"            With related children of the householder under 18 years","10.6%","14.8%","12.1%","7.9%"
"            With related children of the householder under 5 years only","7.9%","10.6%","7.7%","5.3%"
"        Female householder, no spouse present, family","25.9%","40.5%","33.9%","19.1%"
"            With related children of the householder under 18 years","36.5%","49.1%","42.0%","28.9%"
"            With related children of the householder under 5 years only","34.3%","51.1%","33.7%","22.2%"
"Occupied housing units","18,729,870","3,133,995","4,249,946","11,345,929"
"    HOUSING TENURE","","","",""
"        Owner-occupied housing units","53.4%","24.3%","44.9%","64.6%"
"        Renter-occupied housing units","46.6%","75.7%","55.1%","35.4%"
"        Average household size of owner-occupied unit","3.40","3.45","3.81","3.29"
"        Average household size of renter-occupied unit","3.04","2.93","3.42","2.90"
"    ROOMS","","","",""
"        1 room","3.5%","6.6%","3.2%","2.7%"
"        2 or 3 rooms","16.9%","29.0%","17.6%","13.4%"
"        4 or 5 rooms","40.4%","42.6%","44.3%","38.4%"
"        6 or 7 rooms","25.1%","15.3%","23.3%","28.5%"
"        8 or more rooms","14.0%","6.6%","11.6%","17.0%"
"    Median number of rooms","4.9","4.0","4.8","5.3"
"    1.01 or more occupants per room","10.3%","13.5%","14.1%","8.0%"
"    VEHICLES AVAILABLE","","","",""
"        None","12.0%","17.7%","10.3%","11.0%"
"        1 or more","88.0%","82.3%","89.7%","89.0%"
"    SELECTED CHARACTERISTICS","","","",""
"        No telephone service available","1.2%","1.4%","1.2%","1.1%"
"        Limited English Speaking Households","24.2%","34.2%","27.6%","20.3%"
"Owner-occupied housing units","10,001,371","761,626","1,909,746","7,329,999"
"    SELECTED MONTHLY OWNER COSTS AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","",""
"        Less than 30 percent","70.7%","68.5%","71.2%","70.8%"
"        30 percent or more","29.3%","31.5%","28.8%","29.2%"
"Renter-occupied housing units","8,728,499","2,372,369","2,340,200","4,015,930"
"    GROSS RENT AS A PERCENTAGE OF HOUSEHOLD INCOME IN THE PAST 12 MONTHS","","","",""
"        Less than 30 percent","51.0%","54.3%","49.1%","50.2%"
"        30 percent or more","49.0%","45.7%","50.9%","49.8%"